Method,RMSE,MAE,MAPE (%),MASE,SMAPE (%),Correlation
FT Steps Ahead,0.0957788145020719,0.06155254840850839,5.1271503856910385,0.15569784065526765,5.211270330200918,0.22696140196294246
ZR Steps Ahead,0.4847130350949058,0.45998152494430533,38.02207679908368,1.1635282701836227,48.10398735889514,-0.22696140196294243
FT Rolling Origin,0.2499128553245135,0.16826251745223994,13.244032762451669,0.4256218679470904,15.446152449420165,-0.3937407541459021
ZR Rolling Origin,0.3978375259286046,0.36575802564620963,30.714087956778457,0.9251889039183465,37.61612380273639,0.45473364061403493
