Method,RMSE,MAE,MAPE (%),MASE,SMAPE (%),Correlation
FT Steps Ahead,0.09737452808088067,0.09461030960082999,8.049335490027518,0.239317807133057,8.174560820617662,0.5070437866097207
ZR Steps Ahead,0.45633266653726984,0.3973613083362578,32.76463101709158,1.0051297512054806,41.67568232906483,-0.5139460311554367
FT Rolling Origin,0.23007685721081178,0.19275742769241325,15.530908150886061,0.48758200981040284,17.46127155932446,-0.15469633798259763
ZR Rolling Origin,0.34380990265380024,0.33551216125488287,28.721058828192504,0.8486816609813397,24.909172140607865,0.6351147024500337
